,Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
2091,1612986300,0,2021-02-10 19:45:00,135.75,135.839996,135.729995,135.809204,367222.0
2092,1612986600,0,2021-02-10 19:50:00,135.800003,135.800094,135.539993,135.539993,497674.0
2093,1612986900,0,2021-02-10 19:55:00,135.550003,135.669906,135.539993,135.6035,526466.0
2094,1612987200,0,2021-02-10 20:00:00,135.61,135.800003,135.61,135.705001,442869.0
2095,1612987500,0,2021-02-10 20:05:00,135.699996,135.729995,135.61,135.619995,341234.0
2096,1612987800,0,2021-02-10 20:10:00,135.629302,135.639999,135.380004,135.600097,777046.0
2097,1612988100,0,2021-02-10 20:15:00,135.600799,135.639999,135.369995,135.550003,593085.0
2098,1612988400,0,2021-02-10 20:20:00,135.557998,135.630004,135.490707,135.509994,408841.0
2099,1612988700,0,2021-02-10 20:25:00,135.520004,135.630004,135.389999,135.505004,457847.0
2100,1612989000,0,2021-02-10 20:30:00,135.509994,135.639999,135.419998,135.447906,564460.0
2101,1612989300,0,2021-02-10 20:35:00,135.445007,135.470001,135.163696,135.179992,749320.0
2102,1612989600,0,2021-02-10 20:40:00,135.175003,135.279296,134.979995,135.005004,817205.0
2103,1612989900,0,2021-02-10 20:45:00,135.009994,135.139999,134.979995,135.100006,3806997.0
2104,1612990200,0,2021-02-10 20:50:00,135.089996,135.339996,134.949996,135.089996,1426593.0
2105,1612990500,0,2021-02-10 20:55:00,135.080001,135.419998,135.080001,135.36,2436904.0
2106,1613053800,0,2021-02-11 14:30:00,135.899993,136.389999,135.630004,136.009994,3945869.0
2107,1613054100,0,2021-02-11 14:35:00,136.0,136.279998,135.869995,136.188095,1499275.0
2108,1613054400,0,2021-02-11 14:40:00,136.0,136.011596,135.630004,135.649993,1381177.0
2109,1613054700,0,2021-02-11 14:45:00,135.75,135.830001,135.470001,135.489303,1114940.0
2110,1613055000,0,2021-02-11 14:50:00,135.25,135.369995,135.0,135.229904,1717725.0
2111,1613055300,0,2021-02-11 14:55:00,135.25,135.309997,135.0,135.039993,1543060.0
2112,1613055600,0,2021-02-11 15:00:00,135.040496,135.25,134.960006,135.089996,1273650.0
2113,1613055900,0,2021-02-11 15:05:00,135.100006,135.229995,134.919998,135.035003,1107066.0
2114,1613056200,0,2021-02-11 15:10:00,135.039993,135.414993,134.970001,135.330703,1059259.0
2115,1613056500,0,2021-02-11 15:15:00,135.335006,135.380004,135.0,135.139999,787708.0
2116,1613056800,0,2021-02-11 15:20:00,135.143798,135.330001,135.104995,135.229995,526539.0
2117,1613057100,0,2021-02-11 15:25:00,135.232406,135.350006,135.070007,135.270996,575639.0
2118,1613057400,0,2021-02-11 15:30:00,135.270004,135.309997,135.009994,135.026092,667167.0
2119,1613057700,0,2021-02-11 15:35:00,135.020004,135.399993,135.009994,135.339996,628447.0
2120,1613058000,0,2021-02-11 15:40:00,135.339996,135.539993,135.320007,135.440002,849004.0
2121,1613058300,0,2021-02-11 15:45:00,135.442001,135.470001,135.300003,135.419998,539665.0
2122,1613058600,0,2021-02-11 15:50:00,135.410003,135.509994,135.220001,135.235,630886.0
2123,1613058900,0,2021-02-11 15:55:00,135.235,135.25,134.970001,135.106292,960838.0
2124,1613059200,0,2021-02-11 16:00:00,135.119995,135.189498,134.949996,135.149307,587604.0
2125,1613059500,0,2021-02-11 16:05:00,135.145004,135.214996,135.074996,135.210006,466469.0
2126,1613059800,0,2021-02-11 16:10:00,135.210006,135.220092,135.032394,135.130004,437391.0
2127,1613060100,0,2021-02-11 16:15:00,135.137496,135.164993,135.0,135.080001,320159.0
2128,1613060400,0,2021-02-11 16:20:00,135.089202,135.179992,135.024993,135.169296,381320.0
2129,1613060700,0,2021-02-11 16:25:00,135.160003,135.169998,135.0,135.038894,436178.0
2130,1613061000,0,2021-02-11 16:30:00,135.029998,135.129898,135.005004,135.115005,420906.0
2131,1613061300,0,2021-02-11 16:35:00,135.119995,135.220001,135.100006,135.169998,407956.0
2132,1613061600,0,2021-02-11 16:40:00,135.169906,135.195007,135.080001,135.100006,281476.0
2133,1613061900,0,2021-02-11 16:45:00,135.100006,135.11,134.949996,135.019897,611804.0
2134,1613062200,0,2021-02-11 16:50:00,135.010101,135.050003,134.809997,134.884994,720996.0
2135,1613062500,0,2021-02-11 16:55:00,134.884994,134.919998,134.75,134.9001,615314.0
2136,1613062800,0,2021-02-11 17:00:00,134.910003,135.0,134.899993,134.969192,339660.0
2137,1613063100,0,2021-02-11 17:05:00,134.969894,135.0,134.779998,134.826995,431248.0
2138,1613063400,0,2021-02-11 17:10:00,134.820007,134.940002,134.770004,134.804992,541522.0
2139,1613063700,0,2021-02-11 17:15:00,134.804992,134.809997,134.339996,134.375,1109979.0
2140,1613064000,0,2021-02-11 17:20:00,134.375,134.529998,134.309997,134.339996,1113337.0
2141,1613064300,0,2021-02-11 17:25:00,134.330001,134.330001,134.039993,134.065002,1180181.0
2142,1613064600,0,2021-02-11 17:30:00,134.080001,134.320007,134.039993,134.300003,875964.0
2143,1613064900,0,2021-02-11 17:35:00,134.309997,134.440002,134.25,134.369995,548311.0
2144,1613065200,0,2021-02-11 17:40:00,134.369995,134.380004,134.119995,134.220001,603092.0
2145,1613065500,0,2021-02-11 17:45:00,134.220001,134.25,133.880004,134.240005,1313931.0
2146,1613065800,0,2021-02-11 17:50:00,134.25,134.350006,134.050003,134.240707,519090.0
2147,1613066100,0,2021-02-11 17:55:00,134.240005,134.320007,134.130798,134.279998,376965.0
2148,1613066400,0,2021-02-11 18:00:00,134.285003,134.320007,134.199996,134.230804,401751.0
2149,1613066700,0,2021-02-11 18:05:00,134.229995,134.259994,133.970001,134.029998,613130.0
2150,1613067000,0,2021-02-11 18:10:00,134.020004,134.160003,133.960006,134.145996,1303157.0
2151,1613067300,0,2021-02-11 18:15:00,134.149993,134.180099,134.100006,134.164993,354651.0
2152,1613067600,0,2021-02-11 18:20:00,134.169998,134.279998,134.149993,134.274993,485725.0
2153,1613067900,0,2021-02-11 18:25:00,134.279205,134.320007,134.190002,134.287002,383526.0
2154,1613068200,0,2021-02-11 18:30:00,134.285003,134.300003,134.210006,134.261703,351989.0
2155,1613068500,0,2021-02-11 18:35:00,134.264999,134.328994,134.25,134.270004,285214.0
2156,1613068800,0,2021-02-11 18:40:00,134.274993,134.350006,134.270401,134.304992,317498.0
2157,1613069100,0,2021-02-11 18:45:00,134.309906,134.339996,134.25,134.315002,261255.0
2158,1613069400,0,2021-02-11 18:50:00,134.309997,134.389999,134.25,134.259994,357049.0
2159,1613069700,0,2021-02-11 18:55:00,134.259994,134.289993,134.169998,134.184997,348367.0
2160,1613070000,0,2021-02-11 19:00:00,134.179992,134.189193,133.910003,133.942993,752977.0
2161,1613070300,0,2021-02-11 19:05:00,133.949996,134.059997,133.899993,133.960098,680739.0
2162,1613070600,0,2021-02-11 19:10:00,133.960006,133.964996,133.809997,133.910003,963891.0
2163,1613070900,0,2021-02-11 19:15:00,133.914993,134.099304,133.911605,134.089996,1965260.0
2164,1613071200,0,2021-02-11 19:20:00,134.080001,134.149993,133.770004,133.929992,969767.0
2165,1613071500,0,2021-02-11 19:25:00,133.929992,134.085006,133.910003,134.0401,385620.0
2166,1613071800,0,2021-02-11 19:30:00,134.049301,134.160003,134.039993,134.128402,672359.0
2167,1613072100,0,2021-02-11 19:35:00,134.123794,134.169998,133.979995,134.128402,491296.0
2168,1613072400,0,2021-02-11 19:40:00,134.129302,134.309997,134.050003,134.259994,488150.0
2169,1613072700,0,2021-02-11 19:45:00,134.270004,134.300003,134.199996,134.246994,284259.0
2170,1613073000,0,2021-02-11 19:50:00,134.25,134.279998,134.149993,134.274993,364684.0
2171,1613073300,0,2021-02-11 19:55:00,134.270004,134.339996,134.214996,134.335006,402233.0
2172,1613073600,0,2021-02-11 20:00:00,134.335006,134.419906,134.300003,134.360107,328162.0
2173,1613073900,0,2021-02-11 20:05:00,134.365005,134.589996,134.36,134.509994,854155.0
2174,1613074200,0,2021-02-11 20:10:00,134.509994,134.710006,134.5,134.600006,649759.0
2175,1613074500,0,2021-02-11 20:15:00,134.600006,134.800003,134.570007,134.729995,544223.0
2176,1613074800,0,2021-02-11 20:20:00,134.729995,134.919998,134.660003,134.820007,851124.0
2177,1613075100,0,2021-02-11 20:25:00,134.809997,134.820007,134.699996,134.759994,587761.0
2178,1613075400,0,2021-02-11 20:30:00,134.759994,134.830001,134.740005,134.800003,527664.0
2179,1613075700,0,2021-02-11 20:35:00,134.804992,134.839996,134.75,134.764999,370877.0
2180,1613076000,0,2021-02-11 20:40:00,134.764999,134.919998,134.61,134.669998,817539.0
2181,1613076300,0,2021-02-11 20:45:00,134.675003,135.169998,134.660003,134.940002,1102982.0
2182,1613076600,0,2021-02-11 20:50:00,134.949996,135.080001,134.7901,135.059997,1002514.0
2183,1613076900,0,2021-02-11 20:55:00,135.059997,135.279998,135.039993,135.119995,1956917.0
2184,1613140200,0,2021-02-12 14:30:00,134.350006,134.729995,134.25,134.435806,2972086.0
2185,1613140500,0,2021-02-12 14:35:00,134.25,134.320007,133.929992,133.990005,1629945.0
2186,1613140800,0,2021-02-12 14:40:00,134.0,134.36,133.910003,134.244995,1219135.0
2187,1613141100,0,2021-02-12 14:45:00,134.25,134.270004,133.970001,133.981002,1028430.0
2188,1613141400,0,2021-02-12 14:50:00,134.0,134.199295,133.990005,134.015304,1014788.0
2189,1613141700,0,2021-02-12 14:55:00,133.929992,133.989303,133.794998,133.869995,1255343.0
2190,1613142000,0,2021-02-12 15:00:00,133.869995,134.079895,133.830001,134.060806,1151511.0
2191,1613142300,0,2021-02-12 15:05:00,134.059997,134.119995,133.899993,133.919998,832327.0
2192,1613142600,0,2021-02-12 15:10:00,133.929901,134.059997,133.880004,133.970001,909696.0
2193,1613142900,0,2021-02-12 15:15:00,133.979995,134.059997,133.692092,133.789993,1377410.0
2194,1613143200,0,2021-02-12 15:20:00,133.800003,134.005004,133.731796,133.949905,835412.0
2195,1613143500,0,2021-02-12 15:25:00,133.945007,134.020004,133.850006,133.999893,724575.0
2196,1613143800,0,2021-02-12 15:30:00,134.0,134.039993,133.779998,133.919998,803423.0
2197,1613144100,0,2021-02-12 15:35:00,133.919998,134.441192,133.919998,134.350006,1093768.0
2198,1613144400,0,2021-02-12 15:40:00,134.3582,134.539993,134.320007,134.429901,858546.0
2199,1613144700,0,2021-02-12 15:45:00,134.419998,134.759994,134.414993,134.725006,936684.0
2200,1613145000,0,2021-02-12 15:50:00,134.729904,134.849899,134.640106,134.679992,874646.0
2201,1613145300,0,2021-02-12 15:55:00,134.679992,134.75,134.539993,134.550003,755718.0
2202,1613145600,0,2021-02-12 16:00:00,134.550003,134.764999,134.550003,134.684997,600381.0
2203,1613145900,0,2021-02-12 16:05:00,134.686004,134.690002,134.460006,134.509994,583539.0
2204,1613146200,0,2021-02-12 16:10:00,134.510803,134.699996,134.449996,134.5,631310.0
2205,1613146500,0,2021-02-12 16:15:00,134.514602,134.548004,134.36,134.425003,569119.0
2206,1613146800,0,2021-02-12 16:20:00,134.429992,134.527999,134.289993,134.493499,553096.0
2207,1613147100,0,2021-02-12 16:25:00,134.5,134.550003,134.309997,134.529907,546862.0
2208,1613147400,0,2021-02-12 16:30:00,134.524993,134.630004,134.5,134.559997,441798.0
2209,1613147700,0,2021-02-12 16:35:00,134.570007,134.679992,134.501998,134.589996,477622.0
2210,1613148000,0,2021-02-12 16:40:00,134.589996,134.589996,134.429992,134.439193,327852.0
2211,1613148300,0,2021-02-12 16:45:00,134.440002,134.479995,134.369995,134.391998,377744.0
2212,1613148600,0,2021-02-12 16:50:00,134.395004,134.449996,134.309997,134.410003,447940.0
2213,1613148900,0,2021-02-12 16:55:00,134.410003,134.449996,134.300094,134.309997,320774.0
2214,1613149200,0,2021-02-12 17:00:00,134.320007,134.5,134.309997,134.429992,405334.0
2215,1613149500,0,2021-02-12 17:05:00,134.429992,134.440002,134.341506,134.410003,344430.0
2216,1613149800,0,2021-02-12 17:10:00,134.417999,134.470001,134.320007,134.339996,349266.0
2217,1613150100,0,2021-02-12 17:15:00,134.330001,134.389999,134.319503,134.347,270783.0
2218,1613150400,0,2021-02-12 17:20:00,134.350006,134.380004,134.220001,134.259994,405947.0
2219,1613150700,0,2021-02-12 17:25:00,134.255004,134.3199,134.160003,134.169906,392678.0
2220,1613151000,0,2021-02-12 17:30:00,134.169006,134.257003,134.119995,134.169296,629976.0
2221,1613151300,0,2021-02-12 17:35:00,134.160003,134.199996,134.089996,134.104995,406720.0
2222,1613151600,0,2021-02-12 17:40:00,134.109298,134.300003,134.070007,134.289993,676039.0
2223,1613151900,0,2021-02-12 17:45:00,134.289993,134.350006,134.179992,134.25,500007.0
2224,1613152200,0,2021-02-12 17:50:00,134.244995,134.259994,134.149993,134.154998,400283.0
2225,1613152500,0,2021-02-12 17:55:00,134.156005,134.380004,134.1501,134.309997,406304.0
2226,1613152800,0,2021-02-12 18:00:00,134.320007,134.380004,134.259994,134.321502,311154.0
2227,1613153100,0,2021-02-12 18:05:00,134.324996,134.384994,134.240005,134.279998,353231.0
2228,1613153400,0,2021-02-12 18:10:00,134.281997,134.329299,134.229995,134.270004,234671.0
2229,1613153700,0,2021-02-12 18:15:00,134.270004,134.380004,134.0,134.190002,511832.0
2230,1613154000,0,2021-02-12 18:20:00,134.190002,134.229995,134.080001,134.160003,666066.0
2231,1613154300,0,2021-02-12 18:25:00,134.159896,134.210006,134.119995,134.179992,1052219.0
2232,1613154600,0,2021-02-12 18:30:00,134.190002,134.269897,134.169494,134.25,524941.0
2233,1613154900,0,2021-02-12 18:35:00,134.241592,134.369995,134.241592,134.300003,425054.0
2234,1613155200,0,2021-02-12 18:40:00,134.309997,134.369995,134.300003,134.334899,233256.0
2235,1613155500,0,2021-02-12 18:45:00,134.339996,134.380004,134.229995,134.274993,422056.0
2236,1613155800,0,2021-02-12 18:50:00,134.274993,134.320007,134.210006,134.259994,282593.0
2237,1613156100,0,2021-02-12 18:55:00,134.259994,134.309997,134.199996,134.279998,266671.0
2238,1613156400,0,2021-02-12 19:00:00,134.270004,134.270004,134.080001,134.154998,464755.0
2239,1613156700,0,2021-02-12 19:05:00,134.160003,134.220001,134.080001,134.180694,388826.0
2240,1613157000,0,2021-02-12 19:10:00,134.179992,134.279998,134.179992,134.195007,368647.0
2241,1613157300,0,2021-02-12 19:15:00,134.190002,134.279998,134.139999,134.279907,375051.0
2242,1613157600,0,2021-02-12 19:20:00,134.270004,134.329895,134.264999,134.275802,358643.0
2243,1613157900,0,2021-02-12 19:25:00,134.279998,134.320007,134.259994,134.279998,369500.0
2244,1613158200,0,2021-02-12 19:30:00,134.270004,134.320007,134.25,134.304992,332680.0
2245,1613158500,0,2021-02-12 19:35:00,134.300704,134.320007,134.259994,134.279006,535976.0
2246,1613158800,0,2021-02-12 19:40:00,134.270095,134.419998,134.25,134.409896,354952.0
2247,1613159100,0,2021-02-12 19:45:00,134.410797,134.529998,134.36,134.514999,702602.0
2248,1613159400,0,2021-02-12 19:50:00,134.513,134.589996,134.429992,134.585006,961313.0
2249,1613159700,0,2021-02-12 19:55:00,134.585006,134.690002,134.570007,134.600006,493640.0
2250,1613160000,0,2021-02-12 20:00:00,134.600006,134.639999,134.460098,134.539993,695752.0
2251,1613160300,0,2021-02-12 20:05:00,134.539993,134.600006,134.5,134.510803,418414.0
2252,1613160600,0,2021-02-12 20:10:00,134.509994,134.690002,134.509994,134.664993,403110.0
2253,1613160900,0,2021-02-12 20:15:00,134.669998,134.738403,134.559997,134.595001,521824.0
2254,1613161200,0,2021-02-12 20:20:00,134.595001,134.699996,134.570007,134.649993,427776.0
2255,1613161500,0,2021-02-12 20:25:00,134.660003,134.800003,134.639999,134.779998,555800.0
2256,1613161800,0,2021-02-12 20:30:00,134.779998,134.910003,134.779998,134.839996,744074.0
2257,1613162100,0,2021-02-12 20:35:00,134.830093,135.029998,134.809204,134.934997,1577507.0
2258,1613162400,0,2021-02-12 20:40:00,134.934997,135.059997,134.929992,135.020004,843726.0
2259,1613162700,0,2021-02-12 20:45:00,135.024993,135.100006,134.919998,135.085006,828210.0
2260,1613163000,0,2021-02-12 20:50:00,135.089996,135.347595,135.050003,135.320007,1980953.0
2261,1613163300,0,2021-02-12 20:55:00,135.320007,135.529998,135.240005,135.380004,2902528.0
2262,1613485800,0,2021-02-16 14:30:00,135.490005,136.009994,135.259994,135.270004,5389815.0
2263,1613486100,0,2021-02-16 14:35:00,135.25,135.309997,134.830001,134.929992,2038144.0
2264,1613486400,0,2021-02-16 14:40:00,134.718994,135.100006,134.718994,134.839996,1567778.0
2265,1613486700,0,2021-02-16 14:45:00,134.86,135.050003,134.750106,135.050003,1212803.0
2266,1613487000,0,2021-02-16 14:50:00,134.929992,134.979995,134.744995,134.779998,1138911.0
2267,1613487300,0,2021-02-16 14:55:00,134.75,135.205001,134.75,135.048492,1273704.0
2268,1613487600,0,2021-02-16 15:00:00,135.044998,135.059997,134.800003,134.925003,1251784.0
2269,1613487900,0,2021-02-16 15:05:00,134.919296,134.949996,134.75,134.869995,813454.0
2270,1613488200,0,2021-02-16 15:10:00,134.871398,134.960006,134.600006,134.687606,1024657.0
2271,1613488500,0,2021-02-16 15:15:00,134.669998,134.945007,134.669998,134.910003,869789.0
2272,1613488800,0,2021-02-16 15:20:00,134.910003,135.054992,134.889999,134.989898,758631.0
2273,1613489100,0,2021-02-16 15:25:00,134.990005,135.098403,134.910003,134.990005,736295.0
2274,1613489400,0,2021-02-16 15:30:00,134.985,135.149993,134.970001,135.0,838879.0
2275,1613489700,0,2021-02-16 15:35:00,135.0,135.050003,134.899993,134.949996,700988.0
2276,1613490000,0,2021-02-16 15:40:00,134.951095,134.960006,134.830001,134.880004,639961.0
2277,1613490300,0,2021-02-16 15:45:00,134.880004,134.910003,134.475006,134.589996,1390553.0
2278,1613490600,0,2021-02-16 15:50:00,134.593704,134.669998,134.221496,134.235,1153879.0
2279,1613490900,0,2021-02-16 15:55:00,134.240005,134.410003,134.149993,134.320007,1082139.0
2280,1613491200,0,2021-02-16 16:00:00,134.304992,134.320007,134.130004,134.179901,1552528.0
2281,1613491500,0,2021-02-16 16:05:00,134.171005,134.195007,134.009994,134.108901,1216874.0
2282,1613491800,0,2021-02-16 16:10:00,134.104995,134.324996,134.050003,134.210006,1020392.0
2283,1613492100,0,2021-02-16 16:15:00,134.050003,134.149993,133.919998,133.945007,1390760.0
2284,1613492400,0,2021-02-16 16:20:00,133.949996,134.070007,133.809997,133.830001,1010624.0
2285,1613492700,0,2021-02-16 16:25:00,133.829895,133.889999,133.679992,133.720001,1178756.0
2286,1613493000,0,2021-02-16 16:30:00,133.725006,133.725006,133.309997,133.509902,1796959.0
2287,1613493300,0,2021-02-16 16:35:00,133.509292,133.75,133.470001,133.499893,1407160.0
2288,1613493600,0,2021-02-16 16:40:00,133.509994,133.649993,133.470001,133.490005,827922.0
2289,1613493900,0,2021-02-16 16:45:00,133.494995,133.529998,133.210006,133.218399,1131889.0
2290,1613494200,0,2021-02-16 16:50:00,133.220001,133.220001,133.009994,133.150695,1522552.0
2291,1613494500,0,2021-02-16 16:55:00,133.160003,133.320007,132.949996,133.104995,1577851.0
2292,1613494800,0,2021-02-16 17:00:00,133.11,133.419998,132.990005,133.309997,1099832.0
2293,1613495100,0,2021-02-16 17:05:00,133.315002,133.330001,132.949996,132.991592,1157498.0
2294,1613495400,0,2021-02-16 17:10:00,132.990905,133.399993,132.910003,133.388,1056529.0
2295,1613495700,0,2021-02-16 17:15:00,133.386993,133.386993,133.233596,133.300003,744372.0
2296,1613496000,0,2021-02-16 17:20:00,133.2901,133.539993,133.289993,133.509994,931196.0
2297,1613496300,0,2021-02-16 17:25:00,133.501296,133.729995,133.451599,133.61,784839.0
2298,1613496600,0,2021-02-16 17:30:00,133.61,133.669906,133.539993,133.600006,525021.0
2299,1613496900,0,2021-02-16 17:35:00,133.590805,133.669998,133.460006,133.470001,480973.0
2300,1613497200,0,2021-02-16 17:40:00,133.465805,133.609298,133.36,133.389999,434167.0
2301,1613497500,0,2021-02-16 17:45:00,133.399993,133.570007,133.309997,133.378494,535952.0
2302,1613497800,0,2021-02-16 17:50:00,133.369995,133.5,133.309997,133.475006,500552.0
2303,1613498100,0,2021-02-16 17:55:00,133.479995,133.539993,133.410003,133.475006,363593.0
2304,1613498400,0,2021-02-16 18:00:00,133.479995,133.529998,133.380004,133.519302,404959.0
2305,1613498700,0,2021-02-16 18:05:00,133.518997,133.559997,133.479995,133.510803,452514.0
2306,1613499000,0,2021-02-16 18:10:00,133.514999,133.550003,133.320007,133.335998,564789.0
2307,1613499300,0,2021-02-16 18:15:00,133.335006,133.389999,133.210006,133.232406,885868.0
2308,1613499600,0,2021-02-16 18:20:00,133.25,133.289306,133.195007,133.268402,395711.0
2309,1613499900,0,2021-02-16 18:25:00,133.268402,133.330001,133.149993,133.288406,544454.0
2310,1613500200,0,2021-02-16 18:30:00,133.279998,133.300003,133.180099,133.240005,348543.0
2311,1613500500,0,2021-02-16 18:35:00,133.240005,133.350006,133.11,133.164993,620453.0
2312,1613500800,0,2021-02-16 18:40:00,133.169296,133.229995,133.0,133.049194,934518.0
2313,1613501100,0,2021-02-16 18:45:00,133.049194,133.080001,133.0,133.024993,593757.0
2314,1613501400,0,2021-02-16 18:50:00,133.024993,133.050003,132.820007,132.860107,879169.0
2315,1613501700,0,2021-02-16 18:55:00,132.861602,132.970001,132.789993,132.9207,556200.0
2316,1613502000,0,2021-02-16 19:00:00,132.928405,133.298995,132.919998,133.294998,726665.0
2317,1613502300,0,2021-02-16 19:05:00,133.289901,133.499893,133.289901,133.479995,761813.0
2318,1613502600,0,2021-02-16 19:10:00,133.470001,133.600006,133.36,133.519897,675459.0
2319,1613502900,0,2021-02-16 19:15:00,133.509994,133.600006,133.419998,133.580001,442099.0
2320,1613503200,0,2021-02-16 19:20:00,133.589996,133.639999,133.520004,133.549102,403712.0
2321,1613503500,0,2021-02-16 19:25:00,133.548797,133.559997,133.419998,133.529205,415672.0
2322,1613503800,0,2021-02-16 19:30:00,133.520706,133.570007,133.410003,133.524993,450804.0
2323,1613504100,0,2021-02-16 19:35:00,133.520706,133.574996,133.320007,133.380004,446555.0
2324,1613504400,0,2021-02-16 19:40:00,133.370498,133.440002,133.259994,133.390792,480838.0
2325,1613504700,0,2021-02-16 19:45:00,133.395004,133.395004,133.220001,133.330001,384460.0
2326,1613505000,0,2021-02-16 19:50:00,133.320007,133.330001,133.139999,133.189193,469441.0
2327,1613505300,0,2021-02-16 19:55:00,133.179992,133.25,133.119995,133.164993,500733.0
2328,1613505600,0,2021-02-16 20:00:00,133.169998,133.380004,133.050003,133.330001,581051.0
2329,1613505900,0,2021-02-16 20:05:00,133.335006,133.460006,133.259994,133.285003,820595.0
2330,1613506200,0,2021-02-16 20:10:00,133.285003,133.299896,133.130004,133.184997,640062.0
2331,1613506500,0,2021-02-16 20:15:00,133.179992,133.320098,133.139999,133.229995,572858.0
2332,1613506800,0,2021-02-16 20:20:00,133.229995,133.369995,133.190002,133.320007,503130.0
2333,1613507100,0,2021-02-16 20:25:00,133.309997,133.445007,133.300094,133.365005,479735.0
2334,1613507400,0,2021-02-16 20:30:00,133.369995,133.380004,133.259994,133.345001,753273.0
2335,1613507700,0,2021-02-16 20:35:00,133.350006,133.380004,133.130004,133.210693,701872.0
2336,1613508000,0,2021-02-16 20:40:00,133.220001,133.309997,133.220001,133.304992,635841.0
2337,1613508300,0,2021-02-16 20:45:00,133.335006,133.345001,133.160003,133.179992,1103654.0
2338,1613508600,0,2021-02-16 20:50:00,133.179992,133.279998,133.020004,133.235,1463128.0
2339,1613508900,0,2021-02-16 20:55:00,133.220001,133.300003,133.070007,133.160003,2238941.0
2340,1613572200,0,2021-02-17 14:30:00,131.25,131.990005,130.929992,131.574996,7704240.0
2341,1613572500,0,2021-02-17 14:35:00,131.580001,132.220001,131.570007,131.839996,2684824.0
2342,1613572800,0,2021-02-17 14:40:00,131.830001,132.179992,131.380004,131.429992,2251109.0
2343,1613573100,0,2021-02-17 14:45:00,131.414993,131.889999,131.320007,131.464996,1573465.0
2344,1613573400,0,2021-02-17 14:50:00,131.460006,131.630004,131.160003,131.210006,1834313.0
2345,1613573700,0,2021-02-17 14:55:00,131.200103,131.389999,130.809997,130.829299,2315113.0
2346,1613574000,0,2021-02-17 15:00:00,130.830001,131.038497,130.679992,130.729995,2211463.0
2347,1613574300,0,2021-02-17 15:05:00,130.725006,130.759994,130.410003,130.630004,2562323.0
2348,1613574600,0,2021-02-17 15:10:00,130.630004,131.0,130.389999,130.499893,2101192.0
2349,1613574900,0,2021-02-17 15:15:00,130.310104,130.399993,130.179992,130.240005,2432021.0
2350,1613575200,0,2021-02-17 15:20:00,130.229995,130.429992,129.889999,130.160003,3797425.0
2351,1613575500,0,2021-02-17 15:25:00,130.160003,130.330001,130.0,130.25,1403969.0
2352,1613575800,0,2021-02-17 15:30:00,130.240005,130.259994,129.940002,130.130004,1607677.0
2353,1613576100,0,2021-02-17 15:35:00,130.119995,130.36,130.039993,130.119995,1343062.0
2354,1613576400,0,2021-02-17 15:40:00,130.130004,130.350006,130.0,130.289993,1254098.0
2355,1613576700,0,2021-02-17 15:45:00,130.289993,130.919998,130.130004,130.910003,1818562.0
2356,1613577000,0,2021-02-17 15:50:00,130.904998,130.929992,130.589996,130.791,1242392.0
2357,1613577300,0,2021-02-17 15:55:00,130.800003,130.940597,130.759994,130.879302,962599.0
2358,1613577600,0,2021-02-17 16:00:00,130.869995,130.990005,130.460006,130.529998,1194624.0
2359,1613577900,0,2021-02-17 16:05:00,130.535003,130.535003,130.270004,130.325805,950684.0
2360,1613578200,0,2021-02-17 16:10:00,130.320007,130.320007,129.910003,129.985397,1846139.0
2361,1613578500,0,2021-02-17 16:15:00,129.979995,130.039993,129.539993,129.639999,2622269.0
2362,1613578800,0,2021-02-17 16:20:00,129.639999,129.904998,129.470001,129.850006,2060676.0
2363,1613579100,0,2021-02-17 16:25:00,129.850006,129.919998,129.580001,129.714996,1137023.0
2364,1613579400,0,2021-02-17 16:30:00,129.720001,130.0,129.600006,129.815002,1318779.0
2365,1613579700,0,2021-02-17 16:35:00,129.830001,129.899993,129.619995,129.720001,943012.0
2366,1613580000,0,2021-02-17 16:40:00,129.955001,130.080001,129.714996,129.852798,899405.0
2367,1613580300,0,2021-02-17 16:45:00,129.869903,130.149993,129.729995,130.100097,1293123.0
2368,1613580600,0,2021-02-17 16:50:00,130.103805,130.259994,130.009994,130.199996,1212166.0
2369,1613580900,0,2021-02-17 16:55:00,130.195007,130.259902,130.0,130.25,989603.0
2370,1613581200,0,2021-02-17 17:00:00,130.25,130.36,130.145004,130.244995,858268.0
2371,1613581500,0,2021-02-17 17:05:00,130.240097,130.289993,130.120895,130.130294,755263.0
2372,1613581800,0,2021-02-17 17:10:00,130.134994,130.139999,129.809997,129.895004,1229851.0
2373,1613582100,0,2021-02-17 17:15:00,129.899993,129.945007,129.740005,129.776,952643.0
2374,1613582400,0,2021-02-17 17:20:00,129.770095,129.839996,129.690002,129.786697,798692.0
2375,1613582700,0,2021-02-17 17:25:00,129.789993,129.979995,129.774993,129.964996,633177.0
2376,1613583000,0,2021-02-17 17:30:00,129.964706,130.130004,129.945007,130.119995,760672.0
2377,1613583300,0,2021-02-17 17:35:00,130.118499,130.169998,130.039993,130.120697,632349.0
2378,1613583600,0,2021-02-17 17:40:00,130.130004,130.199996,130.029998,130.169998,552503.0
2379,1613583900,0,2021-02-17 17:45:00,130.160003,130.240005,130.119995,130.169998,580568.0
2380,1613584200,0,2021-02-17 17:50:00,130.169998,130.25,130.160003,130.184997,498865.0
2381,1613584500,0,2021-02-17 17:55:00,130.189895,130.419998,130.184997,130.384994,755562.0
